ï»¿,CT,GB,P,PEN,SH,SOG,TCH,PAS,GID,TID
21,1,2,0,0,0,0,5,5,16,2
Byrnes profile,,,,,,,,,16,2
L. Byrnes,,,,,,,,,16,2
D,,,,,,,,,16,2
37,0,6,0,0,0,0,13,13,16,2
Ward profile,,,,,,,,,16,2
D. Ward,,,,,,,,,16,2
G,,,,,,,,,16,2
3,0,3,3,0,8,5,23,15,16,2
Hannah profile,,,,,,,,,16,2
J. Hannah,,,,,,,,,16,2
M,,,,,,,,,16,2
17,0,3,2,0,2,2,6,3,16,2
Rees profile,,,,,,,,,16,2
R. Rees,,,,,,,,,16,2
LSM,,,,,,,,,16,2
73,0,3,0,0,1,0,3,2,16,2
Stathakis profile,,,,,,,,,16,2
A. Stathakis,,,,,,,,,16,2
FO,,,,,,,,,16,2
15,0,2,1,0,5,2,27,19,16,2
Conrad profile,,,,,,,,,16,2
R. Conrad,,,,,,,,,16,2
M,,,,,,,,,16,2
27,0,1,1,1,0,0,7,7,16,2
Richard profile,,,,,,,,,16,2
J. Richard,,,,,,,,,16,2
SSDM,,,,,,,,,16,2
77,0,1,0,0,2,1,16,13,16,2
Currier profile,,,,,,,,,16,2
Z. Currier,,,,,,,,,16,2
M,,,,,,,,,16,2
50,0,1,0,0,1,0,5,4,16,2
Scarpello profile,,,,,,,,,16,2
C. Scarpello,,,,,,,,,16,2
SSDM,,,,,,,,,16,2
11,0,1,0,0,0,0,7,6,16,2
Hudgins profile,,,,,,,,,16,
M. Hudgins,,,,,,,,,16,
D,,,,,,,,,16,
,,,,,,,,,16,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,16,
73,2,5,0,0,1,1,4,3,16,5
Rowlett profile,,,,,,,,,16,5
N. Rowlett,,,,,,,,,16,5
FO,,,,,,,,,16,5
10,1,3,0,0,1,1,6,5,16,5
Reh profile,,,,,,,,,16,5
T. Reh,,,,,,,,,16,5
LSM,,,,,,,,,16,5
13,1,2,0,0,1,0,6,5,16,5
Geddes profile,,,,,,,,,16,5
Z. Geddes,,,,,,,,,16,5
SSDM,,,,,,,,,16,5
88,0,3,0,0,0,0,5,4,16,5
Neumann profile,,,,,,,,,16,5
J. Neumann,,,,,,,,,16,5
D,,,,,,,,,16,5
55,0,2,0,0,1,1,14,13,16,5
MacKay profile,,,,,,,,,16,5
I. MacKay,,,,,,,,,16,5
SSDM,,,,,,,,,16,5
27,0,1,1,0,4,2,20,15,16,5
Knobloch profile,,,,,,,,,16,5
S. Knobloch,,,,,,,,,16,5
M,,,,,,,,,16,5
66,0,1,1,0,2,1,19,15,16,5
Dobson profile,,,,,,,,,16,5
E. Dobson,,,,,,,,,16,5
M,,,,,,,,,16,5
24,0,1,0,0,0,0,1,1,16,5
Bowen profile,,,,,,,,,,
W. Bowen,,,,,,,,,,
D,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
40,2,3,0,1,0,0,7,7,17,8
Cohen profile,,,,,,,,,17,8
A. Cohen,,,,,,,,,17,8
D,,,,,,,,,17,8
12,1,3,0,0,0,0,13,12,17,8
Tevlin profile,,,,,,,,,17,8
B. Tevlin,,,,,,,,,17,8
SSDM,,,,,,,,,17,8
3,1,2,3,0,8,2,40,30,17,8
Pannell profile,,,,,,,,,17,8
R. Pannell,,,,,,,,,17,8
A,,,,,,,,,17,8
50,1,2,2,0,6,2,45,33,17,8
Garnsey profile,,,,,,,,,17,8
R. Garnsey,,,,,,,,,17,8
A,,,,,,,,,17,8
20,1,1,0,0,0,0,10,10,17,8
Conlin profile,,,,,,,,,17,8
C. Conlin,,,,,,,,,17,8
D,,,,,,,,,17,8
23,1,0,0,1,0,0,7,7,17,8
Merle profile,,,,,,,,,17,8
C. Merle,,,,,,,,,17,8
SSDM,,,,,,,,,17,8
6,0,7,0,0,0,0,9,9,17,8
Ierlan profile,,,,,,,,,17,8
TD Ierlan,,,,,,,,,17,8
FO,,,,,,,,,17,8
94,0,4,0,0,0,0,22,22,17,8
Kelly profile,,,,,,,,,17,8
J. Kelly,,,,,,,,,17,8
G,,,,,,,,,17,8
28,0,2,1,0,1,1,4,3,17,8
Conners profile,,,,,,,,,17,8
J. Conners,,,,,,,,,17,8
LSM,,,,,,,,,17,8
44,0,1,0,1,3,0,16,13,17,8
Degnon profile,,,,,,,,,17,8
G. Degnon,,,,,,,,,17,8
M,,,,,,,,,17,8
1,0,1,0,0,1,1,9,8,17,8
Montgomery profile,,,,,,,,,17,8
N. Montgomery,,,,,,,,,17,8
M,,,,,,,,,17,8
45,0,1,0,0,1,0,4,3,17,8
Miezan profile,,,,,,,,,17,
R. Miezan,,,,,,,,,17,
SSDM,,,,,,,,,17,
,,,,,,,,,17,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,17,
52,3,2,0,0,0,0,9,9,17,3
Epple profile,,,,,,,,,17,3
G. Epple,,,,,,,,,17,3
D,,,,,,,,,17,3
35,2,3,0,0,1,1,9,8,17,3
Rall profile,,,,,,,,,17,3
E. Rall,,,,,,,,,17,3
LSM,,,,,,,,,17,3
77,1,3,0,0,2,1,14,11,17,3
van Raaphorst profile,,,,,,,,,17,3
C. van Raaphorst,,,,,,,,,17,3
D,,,,,,,,,17,3
14,1,1,0,0,0,0,3,3,17,3
Goodrich profile,,,,,,,,,17,3
Z. Goodrich,,,,,,,,,17,3
SSDM,,,,,,,,,17,3
2,1,0,0,0,2,1,8,6,17,3
Fairman profile,,,,,,,,,17,3
B. Fairman,,,,,,,,,17,3
SSDM,,,,,,,,,17,3
4,0,4,0,1,2,1,4,2,17,3
Tucci profile,,,,,,,,,17,3
Z. Tucci,,,,,,,,,17,3
FO,,,,,,,,,17,3
5,0,2,0,0,0,0,17,16,17,3
Kirst profile,,,,,,,,,17,3
C. Kirst,,,,,,,,,17,3
G,,,,,,,,,17,3
34,0,1,0,0,3,2,14,11,17,3
Kirst profile,,,,,,,,,17,3
C. Kirst,,,,,,,,,17,3
M,,,,,,,,,17,3
20,0,1,0,0,4,1,27,23,17,3
Campbell profile,,,,,,,,,17,3
M. Campbell,,,,,,,,,17,3
M,,,,,,,,,17,3
13,0,1,0,0,0,0,2,2,17,3
Chick profile,,,,,,,,,,
C. Chick,,,,,,,,,,
LSM,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
36,3,2,1,2,0,0,8,8,18,6
Bernhardt profile,,,,,,,,,18,6
J. Bernhardt,,,,,,,,,18,6
D,,,,,,,,,18,6
8,2,1,0,0,1,0,3,2,18,6
Grill profile,,,,,,,,,18,6
N. Grill,,,,,,,,,18,6
LSM,,,,,,,,,18,6
52,1,7,0,0,2,0,11,9,18,6
Wierman profile,,,,,,,,,18,6
L. Wierman,,,,,,,,,18,6
FO,,,,,,,,,18,6
40,1,2,2,0,7,3,14,6,18,6
Gergar profile,,,,,,,,,18,6
D. Gergar,,,,,,,,,18,6
A,,,,,,,,,18,6
88,1,2,0,1,1,1,7,6,18,6
Piseno profile,,,,,,,,,18,6
J. Piseno,,,,,,,,,18,6
LSM,,,,,,,,,18,6
5,1,0,0,0,2,0,5,3,18,6
Manley profile,,,,,,,,,18,6
M. Manley,,,,,,,,,18,6
D,,,,,,,,,18,6
21,0,1,2,0,4,3,16,9,18,6
Anderson profile,,,,,,,,,18,6
J. Anderson,,,,,,,,,18,6
SSDM,,,,,,,,,18,6
1,0,1,0,0,0,0,3,2,18,6
Giles-Harris profile,,,,,,,,,18,6
JT Giles-Harris,,,,,,,,,18,6
D,,,,,,,,,18,6
34,0,1,0,0,0,0,7,7,18,6
Terefenko profile,,,,,,,,,18,6
R. Terefenko,,,,,,,,,18,6
SSDM,,,,,,,,,18,6
18,0,1,0,0,0,0,6,6,18,6
Haus profile,,,,,,,,,18,6
W. Haus,,,,,,,,,18,6
SSDM,,,,,,,,,18,6
24,0,1,0,0,1,1,12,11,18,6
McElroy profile,,,,,,,,,,
O. McElroy,,,,,,,,,,
G,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
43,1,3,1,0,1,1,14,12,18,4
Makar profile,,,,,,,,,18,4
B. Makar,,,,,,,,,18,4
D,,,,,,,,,18,4
44,1,3,0,0,0,0,20,20,18,4
Entenmann profile,,,,,,,,,18,4
L. Entenmann,,,,,,,,,18,4
G,,,,,,,,,18,4
22,1,2,0,0,0,0,6,6,18,4
Rexrode profile,,,,,,,,,18,4
M. Rexrode,,,,,,,,,18,4
D,,,,,,,,,18,4
10,1,1,3,0,5,4,12,4,18,4
Dickson profile,,,,,,,,,18,4
X. Dickson,,,,,,,,,18,4
A,,,,,,,,,18,4
5,0,6,0,0,1,0,8,6,18,4
Carpenter profile,,,,,,,,,18,4
T. Carpenter,,,,,,,,,18,4
LSM,,,,,,,,,18,4
9,0,4,2,0,2,2,6,4,18,4
Baptiste profile,,,,,,,,,18,4
T. Baptiste,,,,,,,,,18,4
FO,,,,,,,,,18,4
26,0,2,4,0,7,4,31,22,18,4
Costabile profile,,,,,,,,,18,4
B. Costabile,,,,,,,,,18,4
M,,,,,,,,,18,4
77,0,2,0,0,0,0,5,5,18,4
Adler profile,,,,,,,,,18,4
G. Adler,,,,,,,,,18,4
D,,,,,,,,,18,4
6,0,1,2,1,3,1,28,23,18,4
Aitken profile,,,,,,,,,18,4
D. Aitken,,,,,,,,,18,4
M,,,,,,,,,18,4
0,0,1,1,0,0,0,3,3,18,4
Smith profile,,,,,,,,,18,4
K. Smith,,,,,,,,,18,4
LSM,,,,,,,,,18,4
8,0,1,0,0,3,2,20,14,18,4
Jones profile,,,,,,,,,,
M. Jones,,,,,,,,,,
M,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
99,1,5,0,0,0,0,4,3,19,1
Sisselberger profile,,,,,,,,,19,1
M. Sisselberger,,,,,,,,,19,1
FO,,,,,,,,,19,1
81,1,3,0,0,0,0,5,5,19,1
Hossack profile,,,,,,,,,19,1
G. Hossack,,,,,,,,,19,1
D,,,,,,,,,19,1
77,1,1,0,1,0,0,11,11,19,1
Woodward profile,,,,,,,,,19,1
M. Woodward,,,,,,,,,19,1
D,,,,,,,,,19,1
89,1,1,0,0,0,0,10,10,19,1
Pederson profile,,,,,,,,,19,1
B. Pederson,,,,,,,,,19,1
SSDM,,,,,,,,,19,1
27,1,1,0,0,0,0,5,5,19,1
Jeffrey profile,,,,,,,,,19,1
W. Jeffrey,,,,,,,,,19,1
D,,,,,,,,,19,1
31,1,1,0,0,0,0,4,4,19,1
Maher profile,,,,,,,,,19,1
C. Maher,,,,,,,,,19,1
SSDM,,,,,,,,,19,1
41,0,3,0,0,0,0,6,4,19,1
Robbins profile,,,,,,,,,19,1
J. Robbins,,,,,,,,,19,1
LSM,,,,,,,,,19,1
45,0,3,0,0,1,1,14,13,19,1
Dobson profile,,,,,,,,,19,1
B. Dobson,,,,,,,,,19,1
G,,,,,,,,,19,1
20,0,3,0,0,0,0,4,4,19,1
Wyers profile,,,,,,,,,19,1
C. Wyers,,,,,,,,,19,1
D,,,,,,,,,19,1
54,0,2,1,0,1,1,14,13,19,1
Bond profile,,,,,,,,,19,1
P. Bond,,,,,,,,,19,1
SSDM,,,,,,,,,19,1
44,0,1,4,0,4,4,11,7,19,1
Leclaire profile,,,,,,,,,19,
T. Leclaire,,,,,,,,,19,
M,,,,,,,,,19,
,,,,,,,,,19,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,19,
15,1,6,0,0,1,1,13,12,19,7
Koras profile,,,,,,,,,19,7
J. Koras,,,,,,,,,19,7
M,,,,,,,,,19,7
7,1,2,4,0,8,4,35,25,19,7
Malone profile,,,,,,,,,19,7
TJ Malone,,,,,,,,,19,7
A,,,,,,,,,19,7
5,1,2,0,0,0,0,10,8,19,7
Zappitello profile,,,,,,,,,19,7
A. Zappitello,,,,,,,,,19,7
D,,,,,,,,,19,7
51,1,1,2,0,4,2,18,12,19,7
Poitras profile,,,,,,,,,19,7
A. Poitras,,,,,,,,,19,7
M,,,,,,,,,19,7
33,1,0,1,0,0,0,5,5,19,7
Dunn profile,,,,,,,,,19,7
M. Dunn,,,,,,,,,19,7
D,,,,,,,,,19,7
83,1,0,1,0,1,1,5,4,19,7
Bernhardt profile,,,,,,,,,19,7
J. Bernhardt,,,,,,,,,19,7
SSDM,,,,,,,,,19,7
91,0,10,0,0,0,0,13,11,19,7
Nardella profile,,,,,,,,,19,7
J. Nardella,,,,,,,,,19,7
FO,,,,,,,,,19,7
39,0,4,0,0,0,0,2,2,19,7
Squires profile,,,,,,,,,19,7
C. Squires,,,,,,,,,19,7
LSM,,,,,,,,,19,7
8,0,3,0,0,0,0,9,8,19,7
Puglise profile,,,,,,,,,19,7
R. Puglise,,,,,,,,,19,7
SSDM,,,,,,,,,19,7
1,0,2,1,0,4,3,30,25,19,7
Chanenchuk profile,,,,,,,,,19,7
M. Chanenchuk,,,,,,,,,19,7
M,,,,,,,,,19,7
14,0,2,0,0,0,0,8,8,19,7
Muller profile,,,,,,,,,19,7
T. Muller,,,,,,,,,19,7
D,,,,,,,,,19,7
0,0,2,0,0,0,0,9,9,19,7
Krebs profile,,,,,,,,,19,7
B. Krebs,,,,,,,,,19,7
G,,,,,,,,,19,7
10,0,1,0,0,0,0,10,8,19,7
Heacock profile,,,,,,,,,19,7
C. Heacock,,,,,,,,,19,7
M,,,,,,,,,19,7
35,0,1,0,0,0,0,4,4,19,7
Bernlohr profile,,,,,,,,,,
K. Bernlohr,,,,,,,,,,
G,,,,,,,,,,
,,,,,,,,,,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,,
44,2,0,0,0,0,0,4,4,20,2
Randall profile,,,,,,,,,20,2
B. Randall,,,,,,,,,20,2
D,,,,,,,,,20,2
11,2,0,0,0,0,0,6,6,20,2
Hudgins profile,,,,,,,,,20,2
M. Hudgins,,,,,,,,,20,2
D,,,,,,,,,20,2
33,1,2,0,0,0,0,7,6,20,2
Whitcher profile,,,,,,,,,20,2
M. Whitcher,,,,,,,,,20,2
SSDM,,,,,,,,,20,2
3,1,0,2,0,9,4,21,11,20,2
Hannah profile,,,,,,,,,20,2
J. Hannah,,,,,,,,,20,2
M,,,,,,,,,20,2
17,1,0,0,0,0,0,3,3,20,2
Rees profile,,,,,,,,,20,2
R. Rees,,,,,,,,,20,2
LSM,,,,,,,,,20,2
73,0,8,0,0,0,0,8,6,20,2
Stathakis profile,,,,,,,,,20,2
A. Stathakis,,,,,,,,,20,2
FO,,,,,,,,,20,2
77,0,4,0,0,3,1,27,22,20,2
Currier profile,,,,,,,,,20,2
Z. Currier,,,,,,,,,20,2
M,,,,,,,,,20,2
37,0,3,0,0,0,0,11,11,20,2
Ward profile,,,,,,,,,20,2
D. Ward,,,,,,,,,20,2
G,,,,,,,,,20,2
50,0,1,0,0,0,0,4,3,20,2
Scarpello profile,,,,,,,,,20,2
C. Scarpello,,,,,,,,,20,2
SSDM,,,,,,,,,20,2
21,0,1,0,0,0,0,6,5,20,2
Byrnes profile,,,,,,,,,20,
L. Byrnes,,,,,,,,,20,
D,,,,,,,,,20,
,,,,,,,,,20,
,CT,GB,P,PEN,SH,SOG,TCH,PAS,20,
41,2,0,0,0,0,0,7,7,20,3
Young profile,,,,,,,,,20,3
B. Young,,,,,,,,,20,3
D,,,,,,,,,20,3
52,1,2,0,2,0,0,9,8,20,3
Epple profile,,,,,,,,,20,3
G. Epple,,,,,,,,,20,3
D,,,,,,,,,20,3
3,1,0,1,0,2,1,14,12,20,3
Aslanian profile,,,,,,,,,20,3
C. Aslanian,,,,,,,,,20,3
M,,,,,,,,,20,3
4,0,8,0,0,2,0,7,4,20,3
Tucci profile,,,,,,,,,20,3
Z. Tucci,,,,,,,,,20,3
FO,,,,,,,,,20,3
35,0,4,1,0,0,0,5,5,20,3
Rall profile,,,,,,,,,20,3
E. Rall,,,,,,,,,20,3
LSM,,,,,,,,,20,3
12,0,2,0,0,0,0,4,4,20,3
Pulver profile,,,,,,,,,20,3
J. Pulver,,,,,,,,,20,3
D,,,,,,,,,20,3
20,0,1,2,0,5,4,21,16,20,3
Campbell profile,,,,,,,,,20,3
M. Campbell,,,,,,,,,20,3
M,,,,,,,,,20,3
19,0,1,2,0,4,4,15,9,20,3
Vardaro profile,,,,,,,,,20,3
A. Vardaro,,,,,,,,,20,3
M,,,,,,,,,20,3
43,0,1,1,0,0,0,7,7,20,3
Trainor profile,,,,,,,,,20,3
J. Trainor,,,,,,,,,20,3
SSDM,,,,,,,,,20,3
22,0,1,1,0,2,1,21,18,20,3
Drenner profile,,,,,,,,,20,3
R. Drenner,,,,,,,,,20,3
M,,,,,,,,,20,3
5,0,1,0,0,0,0,17,17,20,3
Kirst profile,,,,,,,,,20,3
C. Kirst,,,,,,,,,20,3
G,,,,,,,,,20,3
14,0,1,0,0,0,0,1,1,20,3
Goodrich profile,,,,,,,,,,
Z. Goodrich,,,,,,,,,,
SSDM,,,,,,,,,,
